timestamp_utc,build,sequence,warmup,size_bytes,url,curl_exit_code,success,http_code,remote_ip,local_ip,local_port,time_namelookup_ms,time_connect_ms,time_starttransfer_ms,time_total_ms,wall_clock_ms,size_download,speed_download_bps,num_connects,http_version,error
2026-07-29T10:16:25.981345+00:00,candidate,58,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=58&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57715,0.017,14.96,160.57,531.817,537.163,1048576,1971685.0,1,1.1,
2026-07-29T10:16:26.951490+00:00,candidate,59,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=59&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57717,0.028,20.161,165.384,813.045,819.168,8388608,10317519.0,1,1.1,
2026-07-29T10:16:27.829190+00:00,candidate,60,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=60&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57719,0.028,16.779,153.223,720.675,727.35,8388608,11639932.0,1,1.1,
2026-07-29T10:16:28.180503+00:00,candidate,61,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=61&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57721,0.019,1.12,195.845,196.314,201.0,1024,5216.0,1,1.1,
2026-07-29T10:16:29.323113+00:00,candidate,62,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=62&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57723,0.027,1.522,145.986,986.209,991.765,8388608,8505913.0,1,1.1,
2026-07-29T10:16:29.953291+00:00,candidate,63,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=63&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57725,0.021,1.001,142.932,472.768,478.753,1048576,2217950.0,1,1.1,
2026-07-29T10:16:30.251022+00:00,candidate,64,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=64&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57727,0.018,1.068,142.618,142.678,147.644,1024,7176.0,1,1.1,
2026-07-29T10:16:31.139817+00:00,candidate,65,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=65&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57729,0.018,18.849,216.148,732.731,737.647,1048576,1431051.0,1,1.1,
2026-07-29T10:16:32.226925+00:00,candidate,66,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=66&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57731,0.021,1.367,150.567,932.384,937.046,8388608,8996945.0,1,1.1,
2026-07-29T10:16:32.539134+00:00,candidate,67,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=67&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57733,0.02,1.069,155.517,155.571,161.471,1024,6582.0,1,1.1,
2026-07-29T10:16:33.579757+00:00,candidate,68,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=68&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57735,0.021,24.599,249.332,885.56,890.454,8388608,9472659.0,1,1.1,
2026-07-29T10:16:33.898666+00:00,candidate,69,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=69&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57737,0.018,14.758,163.521,163.577,168.052,1024,6260.0,1,1.1,
2026-07-29T10:16:34.523177+00:00,candidate,70,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=70&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57739,0.018,1.268,140.287,468.804,474.011,1048576,2236704.0,1,1.1,
2026-07-29T10:16:34.939164+00:00,candidate,71,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=71&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57741,0.017,1.262,137.489,259.76,266.174,65536,252294.0,1,1.1,
2026-07-29T10:16:35.833213+00:00,candidate,72,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=72&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57743,0.018,13.369,211.765,738.565,743.417,1048576,1419747.0,1,1.1,
2026-07-29T10:16:36.143301+00:00,candidate,73,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=73&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57745,0.019,19.361,154.724,154.785,159.566,1024,6615.0,1,1.1,
2026-07-29T10:16:36.458187+00:00,candidate,74,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=74&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57747,0.018,18.846,157.589,158.012,163.72,1024,6480.0,1,1.1,
2026-07-29T10:16:36.770455+00:00,candidate,75,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=75&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57749,0.019,12.708,157.039,157.078,162.152,1024,6519.0,1,1.1,
2026-07-29T10:16:37.964106+00:00,candidate,76,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=76&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57751,0.027,1.474,201.321,1036.377,1043.044,8388608,8094166.0,1,1.1,
2026-07-29T10:16:39.272101+00:00,candidate,77,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=77&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57753,0.031,17.669,217.868,1150.85,1156.624,8388608,7289054.0,1,1.1,
2026-07-29T10:16:39.923728+00:00,candidate,78,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=78&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57755,0.027,1.496,144.355,494.598,501.363,1048576,2120057.0,1,1.1,
2026-07-29T10:16:40.784760+00:00,candidate,79,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=79&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57757,0.019,1.015,142.225,704.651,710.321,8388608,11904627.0,1,1.1,
2026-07-29T10:16:41.791926+00:00,candidate,80,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=80&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57760,0.027,1.573,224.738,850.725,857.096,8388608,9860540.0,1,1.1,
2026-07-29T10:16:42.694587+00:00,candidate,81,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=81&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57762,0.028,23.628,158.198,745.465,751.868,8388608,11252852.0,1,1.1,
2026-07-29T10:16:42.991734+00:00,candidate,82,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=82&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57764,0.029,1.477,139.694,139.842,146.413,1024,7322.0,1,1.1,
2026-07-29T10:16:43.960658+00:00,candidate,83,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=83&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57766,0.02,1.156,143.26,813.737,818.757,8388608,10308745.0,1,1.1,
2026-07-29T10:16:44.604022+00:00,candidate,84,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=84&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57768,0.018,13.332,150.565,486.831,491.936,1048576,2153880.0,1,1.1,
2026-07-29T10:16:45.680874+00:00,candidate,85,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=85&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57770,0.021,0.989,139.884,921.105,926.724,8388608,9107113.0,1,1.1,
2026-07-29T10:16:46.109071+00:00,candidate,86,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=86&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57772,0.028,1.51,147.842,270.26,277.39,65536,242492.0,1,1.1,
2026-07-29T10:16:47.113913+00:00,candidate,87,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=87&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57774,0.027,22.455,161.764,848.176,854.515,8388608,9890173.0,1,1.1,
2026-07-29T10:16:47.545605+00:00,candidate,88,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=88&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57776,0.018,1.124,154.008,275.222,280.814,65536,238120.0,1,1.1,
2026-07-29T10:16:48.161559+00:00,candidate,89,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=89&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57778,0.02,1.3,139.489,460.249,465.226,1048576,2278279.0,1,1.1,
2026-07-29T10:16:49.046209+00:00,candidate,90,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=90&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57780,0.018,19.826,162.849,729.347,734.275,8388608,11501532.0,1,1.1,
2026-07-29T10:16:49.672385+00:00,candidate,91,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=91&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57782,0.018,1.043,142.148,470.183,475.299,1048576,2230144.0,1,1.1,
2026-07-29T10:16:50.316520+00:00,candidate,92,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=92&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57784,0.019,14.921,161.695,489.201,494.466,1048576,2143446.0,1,1.1,
2026-07-29T10:16:50.631634+00:00,candidate,93,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=93&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57786,0.019,15.359,158.942,158.976,163.993,1024,6441.0,1,1.1,
2026-07-29T10:16:50.923730+00:00,candidate,94,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=94&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57788,0.018,1.342,135.9,136.397,140.907,1024,7507.0,1,1.1,
2026-07-29T10:16:51.238798+00:00,candidate,95,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=95&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57790,0.019,13.722,158.601,158.653,164.179,1024,6454.0,1,1.1,
2026-07-29T10:16:51.883748+00:00,candidate,96,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=96&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57792,0.021,24.834,165.13,489.008,493.773,1048576,2144292.0,1,1.1,
2026-07-29T10:16:52.517233+00:00,candidate,97,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=97&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57794,0.018,0.897,141.877,476.597,482.916,1048576,2200131.0,1,1.1,
2026-07-29T10:16:52.959871+00:00,candidate,98,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=98&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57796,0.019,12.755,154.057,286.658,291.932,65536,228620.0,1,1.1,
2026-07-29T10:16:53.387257+00:00,candidate,99,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=99&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57798,0.018,1.346,143.737,271.554,276.68,65536,241336.0,1,1.1,
2026-07-29T10:16:54.713625+00:00,candidate,100,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=100&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57800,0.018,0.918,193.249,1171.173,1176.147,8388608,7162569.0,1,1.1,
2026-07-29T10:16:55.483833+00:00,candidate,101,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=101&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57802,0.029,11.165,243.858,612.471,619.202,1048576,1712041.0,1,1.1,
2026-07-29T10:16:55.907370+00:00,candidate,102,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=102&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57804,0.018,1.13,140.938,266.691,272.365,65536,245737.0,1,1.1,
2026-07-29T10:16:56.367033+00:00,candidate,103,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=103&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57806,0.017,1.214,162.374,303.261,308.87,65536,216104.0,1,1.1,
2026-07-29T10:16:57.255530+00:00,candidate,104,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=104&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57808,0.018,0.968,139.592,731.235,737.479,8388608,11471836.0,1,1.1,
2026-07-29T10:16:57.613814+00:00,candidate,105,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=105&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57810,0.019,0.924,202.45,202.514,207.234,1024,5056.0,1,1.1,
2026-07-29T10:16:58.163881+00:00,candidate,106,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=106&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57812,0.019,0.96,199.363,395.094,399.773,65536,165874.0,1,1.1,
2026-07-29T10:16:58.739897+00:00,candidate,107,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=107&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57814,0.028,22.618,222.387,419.514,425.385,65536,156218.0,1,1.1,
2026-07-29T10:16:59.640836+00:00,candidate,108,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=108&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57816,0.021,1.41,138.972,745.679,750.615,8388608,11249623.0,1,1.1,
2026-07-29T10:17:00.502477+00:00,candidate,109,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=98897e28b4824857a6755767c6bdfc8c&sequence=109&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57818,0.027,12.956,152.848,705.989,711.449,8388608,11882066.0,1,1.1,
2026-07-29T10:17:00.804000+00:00,candidate,110,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=110&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57820,0.021,1.444,143.648,143.983,149.916,1024,7111.0,1,1.1,
2026-07-29T10:17:01.447884+00:00,candidate,111,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=111&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57822,0.021,1.286,140.491,486.687,492.931,1048576,2154518.0,1,1.1,
2026-07-29T10:17:01.800090+00:00,candidate,112,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=98897e28b4824857a6755767c6bdfc8c&sequence=112&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57824,0.023,1.055,196.285,196.35,201.637,1024,5215.0,1,1.1,
2026-07-29T10:17:02.240137+00:00,candidate,113,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=98897e28b4824857a6755767c6bdfc8c&sequence=113&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57826,0.029,19.536,157.716,283.129,288.937,65536,231470.0,1,1.1,
2026-07-29T10:17:03.002359+00:00,candidate,114,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=98897e28b4824857a6755767c6bdfc8c&sequence=114&build=candidate,0,True,200,193.124.56.249,192.168.0.136,57828,0.028,1.596,225.859,605.943,611.717,1048576,1730486.0,1,1.1,
